"canonicalRowIndex","rep","n","m","lambda","eta","pStar","areaStar","selectedCandidateStar","p2Winner","p2Area","p2Comparable","p2WinnerDiffers","p2RelativeGain","ci1P","ci1Winner","ci1Area","ci1Comparable","ci1WinnerDiffers","ci1RelativeGain"
6826,26,51,7,0.8,2,"4.861361181130716",0.019636571891138,4,2,0,false,,,1.5849625007211563,1,0,false,,
6827,27,51,7,0.8,2,"4.04191616766467",0.014839356442845487,3,2,0,false,,,1.5849625007211563,2,0,false,,
6829,29,51,7,0.8,2,"2.1034590215020255",0.00678777787507829,3,2,0,false,,,1.5849625007211563,2,0,false,,
6830,30,51,7,0.8,2,"2.5510204081632653",0.0035392418757228786,3,2,0,false,,,1.5849625007211563,1,0,false,,
6833,33,51,7,0.8,2,"4.103343465045592",0.014512926740860965,4,2,0,false,,,1.5849625007211563,1,0,false,,
6834,34,51,7,0.8,2,"2.9893711248892822",0.013556877629277294,3,2,0,false,,,1.5849625007211563,2,0,false,,
6835,35,51,7,0.8,2,"3.2902754082378745",0.009265395230341807,4,2,0,false,,,1.5849625007211563,1,0,false,,
6836,36,51,7,0.8,2,"3.1645569620253164",0.016302072905328004,3,2,0,false,,,1.5849625007211563,2,0,false,,
6837,37,51,7,0.8,2,"2.8932704672096015",0.015788437915449136,3,2,0,false,,,1.5849625007211563,2,0,false,,
6838,38,51,7,0.8,2,"2.1034590215020255",0.004611227835607587,3,2,0,false,,,1.5849625007211563,1,0,false,,
6839,39,51,7,0.8,2,"2.9246100519930676",0.011081166767150317,3,2,0,false,,,1.5849625007211563,1,0,false,,
6841,41,51,7,0.8,2,"2.305721605465414",0.0008293067166217091,3,2,0,false,,,1.5849625007211563,1,0,false,,
6842,42,51,7,0.8,2,"2.3510971786833856",0.004599449634982417,3,2,0,false,,,1.5849625007211563,1,0,false,,
6843,43,51,7,0.8,2,"2.9246100519930676",0.030022193528161926,4,2,0,false,,,1.5849625007211563,2,0,false,,
6845,45,51,7,0.8,2,"2.305721605465414",0.012938346295584916,3,2,0,false,,,1.5849625007211563,2,0,false,,
6846,46,51,7,0.8,2,"2.039891205802357",0.0028553541829111372,3,2,0,false,,,1.5849625007211563,1,0,false,,
6849,49,51,7,0.8,2,"1.838235294117647",0.003161912750466525,3,3,0.0025276319778567164,true,false,0.2509387356096205,1.5849625007211563,1,0,false,,
6850,50,51,7,0.8,2,"2.824858757062147",0.0012861272809080108,3,1,0,false,,,1.5849625007211563,1,0,false,,
6851,51,51,7,0.8,2,"2.956636005256242",0.008980803045842468,3,2,0,false,,,1.5849625007211563,2,0,false,,
6852,52,51,7,0.8,2,"3.3308660251665434",0.00909242068879319,3,2,0,false,,,1.5849625007211563,1,0,false,,
6853,53,51,7,0.8,2,"2.325581395348837",0.008984026000004372,3,2,0,false,,,1.5849625007211563,2,0,false,,
6855,55,51,7,0.8,2,"2.5037091988130564",0.00743544612353184,3,2,0,false,,,1.5849625007211563,1,0,false,,
6858,58,51,7,0.8,2,"3.597122302158273",0.021238176203660728,3,2,0,false,,,1.5849625007211563,2,0,false,,
6859,59,51,7,0.8,2,"2.211302211302211",0.00990214014825665,3,2,0,false,,,1.5849625007211563,2,0,false,,
6860,60,51,7,0.8,2,"2.1933387489845653",0.00849438784171194,3,2,0,false,,,1.5849625007211563,2,0,false,,
6862,62,51,7,0.8,2,"3.1645569620253164",0.025510549888779176,3,2,0,false,,,1.5849625007211563,2,0,false,,
6863,63,51,7,0.8,2,"2.581755593803787",0.008397977944143467,3,2,0,false,,,1.5849625007211563,1,0,false,,
6864,64,51,7,0.8,2,"2.158273381294964",0.0027154169468409017,3,2,0,false,,,1.5849625007211563,1,0,false,,
6866,66,51,7,0.8,2,"2.119974874371859",0.0073906259183740275,3,2,0,false,,,1.5849625007211563,1,0,false,,
6867,67,51,7,0.8,2,"4.231974921630093",0.018799341059104958,4,2,0,false,,,1.5849625007211563,2,0,false,,
6871,71,51,7,0.8,2,"4.103343465045592",0.0021804245351826346,4,1,0,false,,,1.5849625007211563,1,0,false,,
6872,72,51,7,0.8,2,"2.795609857113274",0.012107244020903359,3,2,0,false,,,1.5849625007211563,1,0,false,,
6873,73,51,7,0.8,2,"2.7669604427136707",0.015977410000733126,3,2,0,false,,,1.5849625007211563,1,0,false,,
6874,74,51,7,0.8,2,"3.3724706470147385",0.019656941846981774,4,2,0,false,,,1.5849625007211563,2,0,false,,
6875,75,51,7,0.8,2,"2.458120903131828",0.005715746014568106,3,2,0,false,,,1.5849625007211563,1,0,false,,
6876,76,51,7,0.8,2,"2.824858757062147",0.010382137408563977,4,2,0,false,,,1.5849625007211563,1,0,false,,
6877,77,51,7,0.8,2,"2.8932704672096015",0.005041930907332309,3,2,0,false,,,1.5849625007211563,1,0,false,,
6878,78,51,7,0.8,2,"2.024595080983803",0.0014754247344927478,3,2,0,false,,,1.5849625007211563,1,0,false,,
6879,79,51,7,0.8,2,"2.286198137171888",0.007003448606455627,3,2,0,false,,,1.5849625007211563,1,0,false,,
6880,80,51,7,0.8,2,"2.9246100519930676",0.009929026475168688,3,2,0,false,,,1.5849625007211563,1,0,false,,
6881,81,51,7,0.8,2,"4.026245153593797",0.0137695634666087,4,2,0,false,,,1.5849625007211563,1,0,false,,
6883,83,51,7,0.8,2,"4.692387904066736",0.00592504859151277,4,1,0,false,,,1.5849625007211563,1,0,false,,
6885,85,51,7,0.8,2,"2.119974874371859",0.0010508985798031096,3,2,0,false,,,1.5849625007211563,1,0,false,,
6888,88,51,7,0.8,2,"2.9893711248892822",0.017826008438139675,3,2,0,false,,,1.5849625007211563,2,0,false,,
6889,89,51,7,0.8,2,"1.9477708844322608",0.004110358267882775,3,3,0.003463313976339082,true,false,0.1868280773745079,1.5849625007211563,1,0,false,,
6890,90,51,7,0.8,2,"6.7669172932330826",0.051117561064293604,4,2,0,false,,,1.5849625007211563,2,0,false,,
6891,91,51,7,0.8,2,"2.7113878288813016",0.012505500293487704,3,2,0,false,,,1.5849625007211563,2,0,false,,
6893,93,51,7,0.8,2,"4.974207811348563",0.022232058205124056,4,2,0,false,,,1.5849625007211563,2,0,false,,
6896,96,51,7,0.8,2,"2.3510971786833856",0.010888414096253378,3,2,0,false,,,1.5849625007211563,2,0,false,,
6897,97,51,7,0.8,2,"2.795609857113274",0.008907328434368802,3,2,0,false,,,1.5849625007211563,1,0,false,,
6898,98,51,7,0.8,2,"3.0228392297357813",0.016454263049993968,4,2,0,false,,,1.5849625007211563,1,0,false,,
6900,100,51,7,0.8,2,"3.2119914346895073",0.010379869596763354,3,2,0,false,,,1.5849625007211563,1,0,false,,
6901,101,51,7,0.8,2,"2.9893711248892822",0.016776261565324097,3,2,0,false,,,1.5849625007211563,1,0,false,,
6902,102,51,7,0.8,2,"3.0920751259734307",0.0018326622002814517,3,2,0,false,,,1.5849625007211563,1,0,false,,
6903,103,51,7,0.8,2,"2.9163966299416724",0.012761219240707129,3,2,0,false,,,1.5849625007211563,2,0,false,,
6905,105,51,7,0.8,2,"2.3927685218007797",0.0034406192299142376,3,2,0,false,,,1.5849625007211563,1,0,false,,
6907,107,51,7,0.8,2,"5.834053586862576",0.021006375632655713,4,2,0,false,,,1.5849625007211563,2,0,false,,
6908,108,51,7,0.8,2,"3.5498290823034444",0.011363355827184044,3,2,0,false,,,1.5849625007211563,2,0,false,,
6910,110,51,7,0.8,2,"3.1278962001853565",0.013022514383761561,3,2,0,false,,,1.5849625007211563,1,0,false,,
6911,111,51,7,0.8,2,"3.813559322033898",0.018634839922025574,3,2,0,false,,,1.5849625007211563,2,0,false,,
6912,112,51,7,0.8,2,"4.087193460490463",0.019633168322319608,4,2,0,false,,,1.5849625007211563,2,0,false,,
6913,113,51,7,0.8,2,"3.1278962001853565",0.010350078870717936,3,2,0,false,,,1.5849625007211563,1,0,false,,
6915,115,51,7,0.8,2,"2.1933387489845653",0.007391346288223278,3,2,0,false,,,1.5849625007211563,2,0,false,,
6919,119,51,7,0.8,2,"2.325581395348837",0.008596263467330506,3,2,0,false,,,1.5849625007211563,2,0,false,,
6920,120,51,7,0.8,2,"1.9800528014080374",0.00943502573011953,3,3,0.00935134484728193,true,false,0.008948539937752758,1.5849625007211563,2,0,false,,
6921,121,51,7,0.8,2,"2.4141630901287554",0.007965267892714708,3,2,0,false,,,1.5849625007211563,1,0,false,,
6925,125,51,7,0.8,2,"2.9246100519930676",0.00945066139459187,3,2,0,false,,,1.5849625007211563,2,0,false,,
6928,128,51,7,0.8,2,"2.009526644834772",0.003732671422883397,3,2,0,false,,,1.5849625007211563,1,0,false,,
6929,129,51,7,0.8,2,"5.503465144720749",0.026234421256867424,4,2,0,false,,,1.5849625007211563,2,0,false,,
6930,130,51,7,0.8,2,"2.862595419847328",0.008785432001971584,3,2,0,false,,,1.5849625007211563,1,0,false,,
6932,132,51,7,0.8,2,"3.7087912087912085",0.01610524002636076,4,2,0,false,,,1.5849625007211563,1,0,false,,
6933,133,51,7,0.8,2,"2.286198137171888",0.0016772748290561487,3,2,0,false,,,1.5849625007211563,1,0,false,,
6934,134,51,7,0.8,2,"2.632092025736011",0.012357091044670348,3,2,0,false,,,1.5849625007211563,2,0,false,,
6935,135,51,7,0.8,2,"2.4141630901287554",0.007453911080410223,3,2,0,false,,,1.5849625007211563,2,0,false,,
6936,136,51,7,0.8,2,"2.824858757062147",0.011105360218904382,3,2,0,false,,,1.5849625007211563,1,0,false,,
6937,137,51,7,0.8,2,"2.4807056229327453",0.008106719795143952,3,2,0,false,,,1.5849625007211563,1,0,false,,
6939,139,51,7,0.8,2,"2.371749824314828",0.005906299199870331,3,2,0,false,,,1.5849625007211563,1,0,false,,
6940,140,51,7,0.8,2,"2.267002518891687",0.0025825988987504323,3,2,0,false,,,1.5849625007211563,1,0,false,,
6942,142,51,7,0.8,2,"3.5498290823034444",0.010617536054543738,3,2,0,false,,,1.5849625007211563,1,0,false,,
6943,143,51,7,0.8,2,"2.458120903131828",0.009206755614592674,3,2,0,false,,,1.5849625007211563,2,0,false,,
6944,144,51,7,0.8,2,"2.039891205802357",0.0013093363488370022,3,2,0,false,,,1.5849625007211563,1,0,false,,
6946,146,51,7,0.8,2,"3.813559322033898",0.020780103026814965,3,2,0,false,,,1.5849625007211563,2,0,false,,
6947,147,51,7,0.8,2,"3.057065217391304",0.01073106915183644,3,2,0,false,,,1.5849625007211563,1,0,false,,
6948,148,51,7,0.8,2,"3.1645569620253164",0.02553113435000509,3,2,0,false,,,1.5849625007211563,2,0,false,,
6949,149,51,7,0.8,2,"2.581755593803787",0.0060065848518522725,3,2,0,false,,,1.5849625007211563,1,0,false,,
6951,151,51,7,0.8,2,"2.1034590215020255",0.00576011219751563,3,2,0,false,,,1.5849625007211563,1,0,false,,
6952,152,51,7,0.8,2,"2.325581395348837",0.0008048252206455059,3,1,0,false,,,1.5849625007211563,1,0,false,,
6953,153,51,7,0.8,2,"2.6844303042354345",0.011373909130115819,3,2,0,false,,,1.5849625007211563,1,0,false,,
6956,156,51,7,0.8,2,"6.385998107852411",0.039164731361673866,3,2,0,false,,,1.5849625007211563,2,0,false,,
6957,157,51,7,0.8,2,"2.7113878288813016",0.008163484411196933,3,2,0,false,,,1.5849625007211563,1,0,false,,
6960,160,51,7,0.8,2,"2.305721605465414",0.0020441672339813624,3,2,0,false,,,1.5849625007211563,1,0,false,,
6962,162,51,7,0.8,2,"4.166666666666666",0.01811455160992573,4,2,0,false,,,1.5849625007211563,1,0,false,,
6964,164,51,7,0.8,2,"4.387390315242119",0.0267633348348373,4,2,0,false,,,1.5849625007211563,2,0,false,,
6965,165,51,7,0.8,2,"2.795609857113274",0.006470566515201396,3,2,0,false,,,1.5849625007211563,1,0,false,,
6969,169,51,7,0.8,2,"2.267002518891687",0.001289871482848483,3,1,0,false,,,1.5849625007211563,1,0,false,,
6970,170,51,7,0.8,2,"3.597122302158273",0.010227038437572947,4,2,0,false,,,1.5849625007211563,1,0,false,,
6972,172,51,7,0.8,2,"4.103343465045592",0.014146271512870488,4,2,0,false,,,1.5849625007211563,1,0,false,,
6973,173,51,7,0.8,2,"2.158273381294964",0.0038847349897022454,3,2,0,false,,,1.5849625007211563,1,0,false,,
6974,174,51,7,0.8,2,"2.7388922702373706",0.003969770337767762,3,2,0,false,,,1.5849625007211563,1,0,false,,
6975,175,51,7,0.8,2,"2.371749824314828",0.005907188743923552,3,2,0,false,,,1.5849625007211563,1,0,false,,
6978,178,51,7,0.8,2,"2.581755593803787",0.006656789109322404,4,2,0,false,,,1.5849625007211563,1,0,false,,
6979,179,51,7,0.8,2,"3.2506621719239104",0.016630085279407594,3,2,0,false,,,1.5849625007211563,2,0,false,,
6980,180,51,7,0.8,2,"2.7113878288813016",0.006028517082156594,3,2,0,false,,,1.5849625007211563,1,0,false,,
6981,181,51,7,0.8,2,"2.371749824314828",0.014069160863083272,3,2,0,false,,,1.5849625007211563,2,0,false,,
6982,182,51,7,0.8,2,"5.478896103896105",0.020316963846031526,4,2,0,false,,,1.5849625007211563,2,0,false,,
6983,183,51,7,0.8,2,"2.581755593803787",0.006224787376407767,3,2,0,false,,,1.5849625007211563,2,0,false,,
6985,185,51,7,0.8,2,"2.458120903131828",0.003998735818436252,3,2,0,false,,,1.5849625007211563,1,0,false,,
6986,186,51,7,0.8,2,"3.1645569620253164",0.007023101472384177,3,2,0,false,,,1.5849625007211563,1,0,false,,
6988,188,51,7,0.8,2,"1.976284584980237",0.00002434042053081916,3,3,-0.0002881417605810661,true,false,1.0844737690286002,1.5849625007211563,1,0,false,,
6989,189,51,7,0.8,2,"2.6844303042354345",0.0019015295288059809,3,1,0,false,,,1.5849625007211563,1,0,false,,
6993,193,51,7,0.8,2,"1.9338203695745597",0.003974808192174749,3,3,0.0027856767632801235,true,false,0.42687344223470775,1.5849625007211563,1,0,false,,
6994,194,51,7,0.8,2,"1.9946808510638294",0.002715506580067777,3,3,0.002652879855950742,true,false,0.02360707137813101,1.5849625007211563,1,0,false,,
6996,196,51,7,0.8,2,"2.581755593803787",0.007236261217405644,3,2,0,false,,,1.5849625007211563,2,0,false,,
6998,198,51,7,0.8,2,"2.6844303042354345",0.00364820323507376,3,1,0,false,,,1.5849625007211563,1,0,false,,
7000,200,51,7,0.8,2,"2.305721605465414",0.004702111097023304,3,2,0,false,,,1.5849625007211563,1,0,false,,
7001,1,51,7,0.8,3,"1.9065103798898462",0.0012847427899739527,3,3,0.00031430813414988235,true,false,3.0875263805972795,1.5849625007211563,1,0,false,,
7003,3,51,7,0.8,3,"2.4807056229327453",0.020347704964753712,3,2,0,false,,,1.5849625007211563,2,0,false,,
7004,4,51,7,0.8,3,"2.2481265611990007",0.007050106016821701,3,2,0,false,,,1.5849625007211563,2,0,false,,
7005,5,51,7,0.8,3,"2.17566478646253",0.010276076964468901,3,2,0,false,,,1.5849625007211563,2,0,false,,
7006,6,51,7,0.8,3,"5.238649592549476",0.012378800998127843,4,2,0,false,,,1.5849625007211563,1,0,false,,
7008,8,51,7,0.8,3,"2.5037091988130564",0.004570020523430075,3,2,0,false,,,1.5849625007211563,1,0,false,,
7009,9,51,7,0.8,3,"2.6580035440047256",0.013558235266015689,3,2,0,false,,,1.5849625007211563,1,0,false,,
7011,11,51,7,0.8,3,"2.824858757062147",0.011744539256424349,3,2,0,false,,,1.5849625007211563,1,0,false,,
7012,12,51,7,0.8,3,"3.458877786318216",0.027907016415372812,3,2,0,false,,,1.5849625007211563,2,0,false,,
7014,14,51,7,0.8,3,"3.9244186046511618",0.018630051574632368,4,2,0,false,,,1.5849625007211563,1,0,false,,
7015,15,51,7,0.8,3,"3.3724706470147385",0.015625192094058084,4,2,0,false,,,1.5849625007211563,1,0,false,,
7016,16,51,7,0.8,3,"2.305721605465414",0.0004949856013165699,3,1,0,false,,,1.5849625007211563,1,0,false,,
7019,19,51,7,0.8,3,"1.8135411069317569",0.00013901417215153702,3,3,-0.0008241189018543032,true,false,1.168682179038424,1.5849625007211563,1,0,false,,
7020,20,51,7,0.8,3,"2.211302211302211",0.004971052537614097,3,2,0,false,,,1.5849625007211563,1,0,false,,
7021,21,51,7,0.8,3,"3.9823008849557513",0.008798750288295009,4,1,0,false,,,1.5849625007211563,1,0,false,,
7022,22,51,7,0.8,3,"3.3308660251665434",0.004998449177937914,3,1,0,false,,,1.5849625007211563,1,0,false,,
7023,23,51,7,0.8,3,"4.692387904066736",0.02533180156699888,4,2,0,false,,,1.5849625007211563,2,0,false,,
7024,24,51,7,0.8,3,"7.736389684813753",0.013599840609356892,4,1,0,false,,,1.5849625007211563,1,0,false,,
7026,26,51,7,0.8,3,"2.267002518891687",0.0026571672132518665,3,1,0,false,,,1.5849625007211563,1,0,false,,
7027,27,51,7,0.8,3,"2.4807056229327453",0.016051193670635407,3,2,0,false,,,1.5849625007211563,2,0,false,,
7029,29,51,7,0.8,3,"20",0.01109179578548852,4,2,0,false,,,1.5849625007211563,1,0,false,,
7030,30,51,7,0.8,3,"3.2902754082378745",0.007312540229874377,4,1,0,false,,,1.5849625007211563,1,0,false,,
7031,31,51,7,0.8,3,"16.875",0.011618579885243096,3,1,0,false,,,1.5849625007211563,1,0,false,,
7033,33,51,7,0.8,3,"2.3510971786833856",0.00520463645756671,3,2,0,false,,,1.5849625007211563,1,0,false,,
7034,34,51,7,0.8,3,"5.9628975265017665",0.0065600136113593485,4,1,0,false,,,1.5849625007211563,1,0,false,,
7035,35,51,7,0.8,3,"3.458877786318216",0.017261607172282763,4,2,0,false,,,1.5849625007211563,2,0,false,,
7036,36,51,7,0.8,3,"4.671280276816609",0.019368155297915402,4,2,0,false,,,1.5849625007211563,2,0,false,,
7037,37,51,7,0.8,3,"2.862595419847328",0.010642406748006332,3,2,0,false,,,1.5849625007211563,1,0,false,,
7038,38,51,7,0.8,3,"2.8932704672096015",0.010093216312893841,4,2,0,false,,,1.5849625007211563,1,0,false,,
7039,39,51,7,0.8,3,"1.801441152922338",0.003298759067740295,3,3,0.0008387933095121752,true,false,2.9327436572649637,1.5849625007211563,1,0,false,,
7040,40,51,7,0.8,3,"2.286198137171888",0.0042639670963036825,3,2,0,false,,,1.5849625007211563,1,0,false,,
7042,42,51,7,0.8,3,"2.6844303042354345",0.012155459517675066,3,2,0,false,,,1.5849625007211563,2,0,false,,
7043,43,51,7,0.8,3,"3.760445682451253",0.011106788098081102,3,2,0,false,,,1.5849625007211563,1,0,false,,
7044,44,51,7,0.8,3,"2.1933387489845653",0.007686125873305968,3,2,0,false,,,1.5849625007211563,2,0,false,,
7047,47,51,7,0.8,3,"17.419354838709676",0.06296254446650557,3,2,0,false,,,1.5849625007211563,2,0,false,,
7048,48,51,7,0.8,3,"6.919528446950282",0.02791352725846971,4,2,0,false,,,1.5849625007211563,2,0,false,,
7050,50,51,7,0.8,3,"1.8669616927119346",0.00195617082387684,3,3,0.0009685379918429632,true,false,1.0197151173745693,1.5849625007211563,1,0,false,,
7051,51,51,7,0.8,3,"2.286198137171888",0.00677783409402414,3,2,0,false,,,1.5849625007211563,1,0,false,,
7053,53,51,7,0.8,3,"2.4141630901287554",0.010082044261757737,3,2,0,false,,,1.5849625007211563,1,0,false,,
7054,54,51,7,0.8,3,"3.813559322033898",0.009870499681420347,3,2,0,false,,,1.5849625007211563,1,0,false,,
7056,56,51,7,0.8,3,"2.305721605465414",0.00800934336039967,4,2,0,false,,,1.5849625007211563,1,0,false,,
7057,57,51,7,0.8,3,"3.2902754082378745",0.009900828451970897,4,1,0,false,,,1.5849625007211563,1,0,false,,
7061,61,51,7,0.8,3,"2.2481265611990007",0.0015193708798875803,3,1,0,false,,,1.5849625007211563,1,0,false,,
7062,62,51,7,0.8,3,"4.9504950495049505",0.019017415767580703,4,2,0,false,,,1.5849625007211563,1,0,false,,
7065,65,51,7,0.8,3,"2.824858757062147",0.00673326543447702,3,1,0,false,,,1.5849625007211563,1,0,false,,
7067,67,51,7,0.8,3,"3.3724706470147385",0.007803210525030674,3,2,0,false,,,1.5849625007211563,1,0,false,,
7069,69,51,7,0.8,3,"2.5271433919880195",0.002072257002765911,3,1,0,false,,,1.5849625007211563,1,0,false,,
7075,75,51,7,0.8,3,"4.534766543500169",0.025529854274096812,4,2,0,false,,,1.5849625007211563,1,0,false,,
7076,76,51,7,0.8,3,"2.7388922702373706",0.011950624465203832,3,2,0,false,,,1.5849625007211563,2,0,false,,
7077,77,51,7,0.8,3,"3.8681948424068757",0.018232829817062573,4,2,0,false,,,1.5849625007211563,2,0,false,,
7078,78,51,7,0.8,3,"4.387390315242119",0.023375184128871112,4,2,0,false,,,1.5849625007211563,1,0,false,,
7080,80,51,7,0.8,3,"3.5498290823034444",0.009518304571871194,3,1,0,false,,,1.5849625007211563,1,0,false,,
7081,81,51,7,0.8,3,"2.3927685218007797",0.008346729720593471,3,2,0,false,,,1.5849625007211563,1,0,false,,
7084,84,51,7,0.8,3,"5.342303126236644",0.017630471992744454,3,2,0,false,,,1.5849625007211563,1,0,false,,
7085,85,51,7,0.8,3,"4.534766543500169",0.03358971859796836,4,2,0,false,,,1.5849625007211563,2,0,false,,
7086,86,51,7,0.8,3,"2.824858757062147",0.0004114427304489111,4,1,0,false,,,1.5849625007211563,1,0,false,,
7087,87,51,7,0.8,3,"20",0.016264825079890737,3,3,0.004057233911818666,true,false,3.0088457883859068,1.5849625007211563,2,0,false,,
7088,88,51,7,0.8,3,"1.838235294117647",0.0003231396142926643,3,3,-0.000774770105657893,true,false,1.4170780621669337,1.5849625007211563,1,0,false,,
7089,89,51,7,0.8,3,"7.736389684813753",0.006641138766371911,4,1,0,false,,,1.5849625007211563,1,0,false,,
7091,91,51,7,0.8,3,"4.387390315242119",0.04989394738621764,4,2,0,false,,,1.5849625007211563,2,0,false,,
7092,92,51,7,0.8,3,"2.6066808264143657",0.005789597098654599,3,2,0,false,,,1.5849625007211563,1,0,false,,
7095,95,51,7,0.8,3,"4.103343465045592",0.017655542812962447,4,2,0,false,,,1.5849625007211563,2,0,false,,
7096,96,51,7,0.8,3,"2.1034590215020255",0.005343236712003615,3,2,0,false,,,1.5849625007211563,1,0,false,,
7097,97,51,7,0.8,3,"2.6066808264143657",0.014225932542414913,3,2,0,false,,,1.5849625007211563,1,0,false,,
7099,99,51,7,0.8,3,"6.919528446950282",0.03236266936139109,4,2,0,false,,,1.5849625007211563,2,0,false,,
7101,101,51,7,0.8,3,"3.5498290823034444",0.005002232260609807,4,1,0,false,,,1.5849625007211563,1,0,false,,
7104,104,51,7,0.8,3,"2.5037091988130564",0.01423949389208782,3,2,0,false,,,1.5849625007211563,2,0,false,,
7105,105,51,7,0.8,3,"3.4151277510751323",0.014539678944149337,3,2,0,false,,,1.5849625007211563,2,0,false,,
7106,106,51,7,0.8,3,"3.1278962001853565",0.005753178080251133,4,2,0,false,,,1.5849625007211563,1,0,false,,
7109,109,51,7,0.8,3,"4.692387904066736",0.020214583870681434,4,2,0,false,,,1.5849625007211563,1,0,false,,
7110,110,51,7,0.8,3,"2.956636005256242",0.006854656164738696,3,2,0,false,,,1.5849625007211563,1,0,false,,
7111,111,51,7,0.8,3,"3.4151277510751323",0.011417234337201468,4,2,0,false,,,1.5849625007211563,1,0,false,,
7112,112,51,7,0.8,3,"3.5037633013236436",0.012029177130113455,3,2,0,false,,,1.5849625007211563,1,0,false,,
